date,id,product_number,reporterhq_id,prod_category,segment,inventory_units,sales_units,inventory_detrended,sales_detrended,inventory_residuals,sales_residuals,inventory_units_cleansed,sales_units_cleansed
2023-02-18,202307-110544,110544,12,Luffy,Core,63.0,28.0,75.51428571428575,17.714285714285722,-12.514285714285748,10.285714285714278,63.0,28.0
2023-02-25,202308-110544,110544,12,Luffy,Core,97.0,0.0,76.94285714285719,19.20000000000001,20.057142857142807,-19.20000000000001,97.0,0.0
2023-03-04,202309-110544,110544,12,Luffy,Core,48.0,38.0,58.71428571428575,20.171428571428585,-10.71428571428575,17.828571428571415,48.0,38.0
2023-03-11,202310-110544,110544,12,Luffy,Core,29.0,12.0,29.942857142857157,17.142857142857153,-0.9428571428571573,-5.142857142857153,29.0,12.0
2023-03-18,202311-110544,110544,12,Luffy,Core,28.0,0.0,24.400000000000013,7.371428571428574,3.599999999999987,-7.371428571428574,28.0,0.0
2023-03-25,202312-110544,110544,12,Luffy,Core,22.0,20.0,23.285714285714295,10.057142857142862,-1.2857142857142954,9.942857142857138,22.0,20.0
2023-04-01,202313-110544,110544,12,Luffy,Core,30.0,4.0,28.971428571428582,3.485714285714283,1.0285714285714178,0.5142857142857169,30.0,4.0
2023-04-08,202314-110544,110544,12,Luffy,Core,56.0,0.0,63.885714285714315,20.91428571428573,-7.8857142857143145,-20.91428571428573,56.0,0.0
2023-04-15,202315-110544,110544,12,Luffy,Core,116.0,62.0,111.71428571428578,24.62857142857144,4.285714285714221,37.37142857142856,116.0,62.0
2023-04-22,202316-110544,110544,12,Luffy,Core,134.0,0.0,125.4285714285715,39.34285714285717,8.571428571428498,-39.34285714285717,134.0,0.0
2023-04-29,202317-110544,110544,12,Luffy,Core,84.0,60.0,89.71428571428598,33.77142857142859,-5.714285714285978,26.228571428571414,84.0,60.0
2023-05-06,202318-110544,110544,12,Luffy,Core,40.0,29.0,38.57142857142899,35.55714285714314,1.4285714285710114,-6.557142857143141,40.0,29.0
2022-02-05,202205-112518,112518,12,Conan,Premium,143.0,8.0,142.99999999999994,8.49999999999997,5.684341886080802e-14,-0.4999999999999698,143.0,8.0
2022-02-12,202206-112518,112518,12,Conan,Premium,144.0,3.0,143.99999999999994,1.0000000000000204,5.684341886080802e-14,1.9999999999999796,144.0,3.0
2022-02-19,202207-112518,112518,12,Conan,Premium,145.0,0.0,145.00000000000006,3.0000000000000013,-5.684341886080802e-14,-3.0000000000000013,145.0,0.0
2022-02-26,202208-112518,112518,12,Conan,Premium,145.0,8.0,144.8285714285715,2.1714285714285713,0.17142857142849266,5.828571428571429,145.0,8.0
2022-03-05,202209-112518,112518,12,Conan,Premium,143.0,1.0,143.00000000000006,9.400000000000006,-5.684341886080802e-14,-8.400000000000006,143.0,1.0
2022-03-12,202210-112518,112518,12,Conan,Premium,140.0,21.0,140.08571428571435,13.114285714285721,-0.0857142857143458,7.885714285714279,140.0,21.0
2022-03-19,202211-112518,112518,12,Conan,Premium,137.0,12.0,137.17142857142863,16.114285714285725,-0.17142857142863477,-4.1142857142857245,137.0,12.0
2022-03-26,202212-112518,112518,12,Conan,Premium,134.0,10.0,133.91428571428577,6.2285714285714295,0.08571428571423212,3.7714285714285705,134.0,10.0
2022-04-02,202213-112518,112518,12,Conan,Premium,129.0,3.0,129.00000000000006,4.971428571428569,-5.684341886080802e-14,-1.9714285714285689,129.0,3.0
2022-04-09,202214-112518,112518,12,Conan,Premium,121.0,23.0,120.65714285714292,37.65714285714288,0.3428571428570848,-14.65714285714288,121.0,23.0
2022-04-16,202215-112518,112518,12,Conan,Premium,109.0,79.0,109.60000000000005,42.22857142857145,-0.6000000000000512,36.77142857142855,109.0,79.0
2022-04-23,202216-112518,112518,12,Conan,Premium,96.0,9.0,94.45714285714291,54.94285714285717,1.5428571428570876,-45.94285714285717,96.0,35.0
2022-04-30,202217-112518,112518,12,Conan,Premium,78.0,80.0,79.20000000000005,42.62857142857145,-1.2000000000000455,37.37142857142855,78.0,80.0
2022-05-07,202218-112518,112518,12,Conan,Premium,69.0,23.0,70.11428571428576,39.371428571428595,-1.1142857142857565,-16.371428571428595,69.0,23.0
2022-05-14,202219-112518,112518,12,Conan,Premium,69.0,5.0,67.88571428571431,4.142857142857139,1.1142857142856855,0.8571428571428612,69.0,5.0
2022-05-21,202220-112518,112518,12,Conan,Premium,65.0,2.0,64.57142857142861,-1.3428571428571474,0.42857142857138797,3.3428571428571474,65.0,2.0
2022-05-28,202221-112518,112518,12,Conan,Premium,57.0,0.0,57.42857142857146,5.142857142857142,-0.428571428571459,-5.142857142857142,57.0,0.0
2022-06-04,202222-112518,112518,12,Conan,Premium,50.0,24.0,50.1714285714286,21.600000000000012,-0.17142857142859924,2.399999999999988,50.0,24.0
2022-06-11,202223-112518,112518,12,Conan,Premium,44.0,39.0,46.31428571428574,39.51428571428574,-2.314285714285738,-0.5142857142857409,44.0,39.0
2022-06-18,202224-112518,112518,12,Conan,Premium,37.0,38.0,25.514285714285723,26.85714285714287,11.485714285714277,11.142857142857132,37.0,38.0
2022-06-25,202225-112518,112518,12,Conan,Premium,0.0,8.0,17.22857142857143,34.57142857142859,-17.22857142857143,-26.57142857142859,0.0,8.0
2022-07-02,202226-112518,112518,12,Conan,Premium,38.0,66.0,25.91428571428572,35.14285714285716,12.085714285714278,30.85714285714284,38.0,66.0
2022-07-09,202227-112518,112518,12,Conan,Premium,55.0,19.0,58.1714285714286,40.942857142857164,-3.1714285714285992,-21.942857142857164,55.0,19.0
2022-07-16,202228-112518,112518,12,Conan,Premium,96.0,34.0,97.62857142857148,22.514285714285723,-1.628571428571476,11.485714285714277,96.0,34.0
2022-07-23,202229-112518,112518,12,Conan,Premium,169.0,22.0,171.74285714285722,25.685714285714297,-2.7428571428572184,-3.6857142857142975,169.0,22.0
2022-07-30,202230-112518,112518,12,Conan,Premium,263.0,28.0,260.857142857143,36.05714285714288,2.1428571428569967,-8.057142857142878,263.0,28.0
2022-08-06,202231-112518,112518,12,Conan,Premium,335.0,54.0,331.91428571428594,36.514285714285734,3.0857142857140616,17.485714285714266,335.0,54.0
2022-08-13,202232-112518,112518,12,Conan,Premium,367.0,8.0,399.82857142857165,14.600000000000003,-32.82857142857165,-6.600000000000003,367.0,8.0
2022-08-20,202233-112518,112518,12,Conan,Premium,377.0,2.0,249.80000000000013,16.485714285714288,127.19999999999987,-14.485714285714288,321.6666666666667,2.0
2022-08-27,202234-112518,112518,12,Conan,Premium,0.0,71.0,190.6285714285715,58.14285714285718,-190.6285714285715,12.857142857142819,359.6666666666667,71.0
2022-09-03,202235-112518,112518,12,Conan,Premium,355.0,81.0,228.48571428571438,70.71428571428575,126.51428571428562,10.28571428571425,248.0,81.0
2022-09-10,202236-112518,112518,12,Conan,Premium,337.0,48.0,368.4571428571431,76.71428571428575,-31.457142857143083,-28.71428571428575,337.0,48.0
2022-09-17,202237-112518,112518,12,Conan,Premium,317.0,108.0,317.60000000000014,72.42857142857146,-0.6000000000001364,35.57142857142854,317.0,108.0
2022-09-24,202238-112518,112518,12,Conan,Premium,299.0,62.0,297.88571428571447,95.60000000000005,1.1142857142855291,-33.60000000000005,299.0,62.0
2022-10-01,202239-112518,112518,12,Conan,Premium,280.0,126.0,279.9142857142858,115.71428571428578,0.08571428571417528,10.28571428571422,280.0,126.0
2022-10-08,202240-112518,112518,12,Conan,Premium,270.0,124.0,271.54285714285726,93.57142857142863,-1.5428571428572582,30.428571428571374,270.0,124.0
2022-10-15,202241-112518,112518,12,Conan,Premium,280.0,0.0,281.6285714285716,47.57142857142859,-1.628571428571604,-47.57142857142859,280.0,104.0
2022-10-22,202242-112518,112518,12,Conan,Premium,303.0,53.0,300.25714285714304,24.37142857142858,2.7428571428569626,28.62857142857142,303.0,53.0
2022-10-29,202243-112518,112518,12,Conan,Premium,313.0,27.0,313.42857142857156,28.885714285714304,-0.4285714285715585,-1.8857142857143039,313.0,27.0
2022-11-05,202244-112518,112518,12,Conan,Premium,316.0,0.0,315.8285714285716,10.457142857142856,0.1714285714284074,-10.457142857142856,316.0,0.0
2022-11-12,202245-112518,112518,12,Conan,Premium,313.0,28.0,313.00000000000017,26.371428571428588,-1.7053025658242404e-13,1.6285714285714121,313.0,28.0
2022-11-19,202246-112518,112518,12,Conan,Premium,307.0,45.0,307.257142857143,30.257142857142874,-0.2571428571429806,14.742857142857126,307.0,45.0
2022-11-26,202247-112518,112518,12,Conan,Premium,301.0,4.0,301.17142857142875,23.02857142857144,-0.17142857142874846,-19.02857142857144,301.0,4.0
2022-12-03,202248-112518,112518,12,Conan,Premium,295.0,30.0,294.657142857143,18.257142857142863,0.3428571428569853,11.742857142857137,295.0,30.0
2022-12-10,202249-112518,112518,12,Conan,Premium,287.0,26.0,287.0000000000001,32.428571428571445,-1.1368683772161603e-13,-6.428571428571445,287.0,26.0
2022-12-17,202250-112518,112518,12,Conan,Premium,279.0,32.0,279.42857142857156,26.000000000000014,-0.4285714285715585,5.999999999999986,279.0,32.0
2022-12-24,202251-112518,112518,12,Conan,Premium,273.0,13.0,272.82857142857154,12.742857142857147,0.17142857142846424,0.2571428571428527,273.0,13.0
2022-12-31,202252-112518,112518,12,Conan,Premium,266.0,4.0,266.0857142857144,17.20000000000001,-0.08571428571440265,-13.20000000000001,266.0,4.0
2023-01-07,202301-112518,112518,12,Conan,Premium,257.0,43.0,256.057142857143,25.51428571428573,0.9428571428570081,17.48571428571427,257.0,43.0
2023-01-14,202302-112518,112518,12,Conan,Premium,244.0,14.0,245.20000000000013,21.114285714285728,-1.2000000000001307,-7.114285714285728,244.0,14.0
2023-01-21,202303-112518,112518,12,Conan,Premium,236.0,5.0,235.657142857143,8.0,0.34285714285701374,-3.0,236.0,5.0
2023-01-28,202304-112518,112518,12,Conan,Premium,228.0,21.0,228.0857142857144,18.77142857142858,-0.08571428571440265,2.2285714285714207,228.0,21.0
2023-02-04,202305-112518,112518,12,Conan,Premium,219.0,32.0,219.0000000000001,31.400000000000016,-1.1368683772161603e-13,0.5999999999999837,219.0,32.0
2023-02-11,202306-112518,112518,12,Conan,Premium,207.0,34.0,204.6000000000001,34.685714285714305,2.399999999999892,-0.6857142857143046,207.0,34.0
2023-02-18,202307-112518,112518,12,Conan,Premium,190.0,30.0,194.45714285714297,27.000000000000014,-4.457142857142969,2.999999999999986,190.0,30.0
2023-02-25,202308-112518,112518,12,Conan,Premium,194.0,15.0,191.94285714285724,15.942857142857147,2.0571428571427646,-0.9428571428571466,194.0,15.0
2023-03-04,202309-112518,112518,12,Conan,Premium,193.0,19.0,192.4000000000001,29.97142857142859,0.599999999999909,-10.97142857142859,193.0,19.0
2023-03-11,202310-112518,112518,12,Conan,Premium,185.0,61.0,185.68571428571437,41.285714285714306,-0.6857142857143685,19.714285714285694,185.0,61.0
2023-03-18,202311-112518,112518,12,Conan,Premium,175.0,32.0,174.91428571428582,41.342857142857156,0.08571428571417528,-9.342857142857156,175.0,32.0
2023-03-25,202312-112518,112518,12,Conan,Premium,160.0,53.0,159.14285714285722,66.71428571428575,0.8571428571427759,-13.71428571428575,160.0,53.0
2023-04-01,202313-112518,112518,12,Conan,Premium,138.0,136.0,138.25714285714292,127.08571428571437,-0.25714285714292373,8.914285714285626,138.0,136.0
2023-04-08,202314-112518,112518,12,Conan,Premium,117.0,133.0,117.68571428571434,102.40000000000006,-0.6857142857143401,30.599999999999937,117.0,133.0
2023-04-15,202315-112518,112518,12,Conan,Premium,102.0,0.0,101.91428571428577,49.114285714285735,0.08571428571423212,-49.114285714285735,102.0,107.33333333333333
2023-04-22,202316-112518,112518,12,Conan,Premium,90.0,50.0,90.00000000000006,17.0,-5.684341886080802e-14,33.0,90.0,50.0
2023-04-29,202317-112518,112518,12,Conan,Premium,79.0,23.0,79.68571428571433,33.8857142857143,-0.6857142857143259,-10.8857142857143,79.0,23.0
2023-05-06,202318-112518,112518,12,Conan,Premium,67.0,44.0,65.28571428571432,59.68571428571431,1.7142857142856798,-15.685714285714312,67.0,44.0
2020-12-26,202052-11844,11844,12,Doraemon,Gaming,36.0,49.0,38.285714285714256,47.5571428571428,-2.2857142857142563,1.4428571428572,36.0,49.0
2021-01-02,202053-11844,11844,12,Doraemon,Gaming,27.0,27.0,17.857142857142925,32.77142857142856,9.142857142857075,-5.771428571428558,27.0,27.0
2021-01-09,202101-11844,11844,12,Doraemon,Gaming,0.0,46.0,13.714285714285715,37.34285714285716,-13.714285714285715,8.657142857142837,0.0,46.0
2021-01-16,202102-11844,11844,12,Doraemon,Gaming,33.0,35.0,25.371428571428584,32.342857142857156,7.628571428571416,2.657142857142844,33.0,35.0
2021-01-23,202103-11844,11844,12,Doraemon,Gaming,44.0,24.0,42.11428571428574,42.17142857142859,1.8857142857142577,-18.171428571428592,44.0,24.0
2021-01-30,202104-11844,11844,12,Doraemon,Gaming,40.0,74.0,41.028571428571446,50.60000000000003,-1.0285714285714462,23.39999999999997,40.0,74.0
2021-02-06,202105-11844,11844,12,Doraemon,Gaming,50.0,34.0,53.7714285714286,47.54285714285717,-3.7714285714286007,-13.542857142857173,50.0,34.0
2021-02-13,202106-11844,11844,12,Doraemon,Gaming,91.0,26.0,91.17142857142862,21.54285714285715,-0.17142857142862056,4.457142857142848,91.0,26.0
2021-02-20,202107-11844,11844,12,Doraemon,Gaming,136.0,14.0,132.8285714285715,16.31428571428572,3.1714285714284927,-2.3142857142857203,136.0,14.0
2021-02-27,202108-11844,11844,12,Doraemon,Gaming,156.0,14.0,155.82857142857154,12.971428571428577,0.17142857142846424,1.0285714285714231,156.0,14.0
2021-03-06,202109-11844,11844,12,Doraemon,Gaming,159.0,15.0,158.74285714285725,15.857142857142867,0.2571428571427532,-0.8571428571428665,159.0,15.0
2021-03-13,202110-11844,11844,12,Doraemon,Gaming,155.0,18.0,156.6285714285715,17.142857142857153,-1.6285714285714903,0.857142857142847,155.0,18.0
2021-03-20,202111-11844,11844,12,Doraemon,Gaming,157.0,14.0,156.57142857142867,8.42857142857143,0.4285714285713311,5.571428571428569,157.0,14.0
2021-03-27,202112-11844,11844,12,Doraemon,Gaming,159.0,4.0,159.4285714285715,19.428571428571438,-0.42857142857150166,-15.428571428571438,159.0,4.0
2021-04-03,202113-11844,11844,12,Doraemon,Gaming,160.0,54.0,158.97142857142865,41.228571428571456,1.0285714285713539,12.771428571428544,160.0,54.0
2021-04-10,202114-11844,11844,12,Doraemon,Gaming,154.0,50.0,154.94285714285724,49.400000000000034,-0.9428571428572354,0.5999999999999659,154.0,50.0
2021-04-17,202115-11844,11844,12,Doraemon,Gaming,147.0,27.0,146.14285714285722,32.31428571428573,0.8571428571427759,-5.314285714285731,147.0,27.0
2021-04-24,202116-11844,11844,12,Doraemon,Gaming,134.0,27.0,134.00000000000006,24.514285714285723,-5.684341886080802e-14,2.485714285714277,134.0,27.0
2021-05-01,202117-11844,11844,12,Doraemon,Gaming,120.0,30.0,120.77142857142864,34.285714285714306,-0.7714285714286433,-4.285714285714306,120.0,30.0
2021-05-08,202118-11844,11844,12,Doraemon,Gaming,110.0,45.0,109.0571428571429,40.285714285714306,0.9428571428570933,4.714285714285694,110.0,45.0
2021-05-15,202119-11844,11844,12,Doraemon,Gaming,100.0,31.0,100.51428571428576,22.685714285714294,-0.5142857142857622,8.314285714285706,100.0,31.0
2021-05-22,202120-11844,11844,12,Doraemon,Gaming,97.0,2.0,93.82857142857148,30.971428571428586,3.171428571428521,-28.971428571428586,97.0,2.0
2021-05-29,202121-11844,11844,12,Doraemon,Gaming,102.0,69.0,126.68571428571435,31.8857142857143,-24.685714285714354,37.1142857142857,102.0,26.0
2021-06-05,202122-11844,11844,12,Doraemon,Gaming,153.0,5.0,72.42857142857144,29.685714285714305,80.57142857142856,-24.685714285714305,99.66666666666667,5.0
2021-06-12,202123-11844,11844,12,Doraemon,Gaming,0.0,16.0,127.71428571428578,10.171428571428573,-127.71428571428578,5.828571428571427,117.33333333333333,16.0
2021-06-19,202124-11844,11844,12,Doraemon,Gaming,333.0,20.0,238.9714285714287,15.800000000000011,94.0285714285713,4.199999999999989,85.0,20.0
2021-06-26,202125-11844,11844,12,Doraemon,Gaming,352.0,3.0,377.2000000000002,1.7999999999999954,-25.200000000000216,1.2000000000000046,352.0,3.0
2021-07-03,202126-11844,11844,12,Doraemon,Gaming,354.0,0.0,353.14285714285734,19.200000000000014,0.8571428571426623,-19.200000000000014,354.0,0.0
2021-07-10,202127-11844,11844,12,Doraemon,Gaming,342.0,60.0,343.5428571428573,28.714285714285733,-1.542857142857315,31.285714285714267,342.0,60.0
2021-07-17,202128-11844,11844,12,Doraemon,Gaming,329.0,8.0,328.9142857142859,28.228571428571442,0.08571428571411843,-20.228571428571442,329.0,8.0
2021-07-24,202129-11844,11844,12,Doraemon,Gaming,310.0,34.0,308.5428571428573,41.028571428571446,1.457142857142685,-7.028571428571446,310.0,34.0
2021-07-31,202130-11844,11844,12,Doraemon,Gaming,281.0,92.0,282.28571428571445,72.80000000000005,-1.2857142857144481,19.199999999999946,281.0,92.0
2021-08-07,202131-11844,11844,12,Doraemon,Gaming,255.0,54.0,255.60000000000014,51.08571428571431,-0.6000000000001364,2.9142857142856897,255.0,54.0
2021-08-14,202132-11844,11844,12,Doraemon,Gaming,230.0,16.0,227.51428571428585,50.285714285714306,2.4857142857141525,-34.285714285714306,230.0,16.0
2021-08-21,202133-11844,11844,12,Doraemon,Gaming,197.0,108.0,197.7714285714287,72.60000000000004,-0.7714285714286859,35.39999999999996,197.0,108.0
2021-08-28,202134-11844,11844,12,Doraemon,Gaming,176.0,60.0,180.2000000000001,65.91428571428575,-4.200000000000102,-5.914285714285754,176.0,60.0
2021-09-04,202135-11844,11844,12,Doraemon,Gaming,178.0,15.0,174.4000000000001,29.82857142857144,3.599999999999909,-14.82857142857144,178.0,15.0
2021-09-11,202136-11844,11844,12,Doraemon,Gaming,165.0,47.0,164.3142857142858,40.05714285714288,0.685714285714198,6.942857142857122,165.0,47.0
2021-09-18,202137-11844,11844,12,Doraemon,Gaming,141.0,57.0,142.37142857142865,47.74285714285717,-1.3714285714286518,9.257142857142831,141.0,57.0
2021-09-25,202138-11844,11844,12,Doraemon,Gaming,118.0,27.0,115.17142857142863,40.71428571428574,2.8285714285713652,-13.714285714285737,118.0,27.0
2021-10-02,202139-11844,11844,12,Doraemon,Gaming,92.0,47.0,96.71428571428577,39.285714285714306,-4.714285714285765,7.714285714285694,92.0,47.0
2021-10-09,202139-11844,11844,12,Doraemon,Gaming,92.0,47.0,92.00000000000006,42.37142857142859,-5.684341886080802e-14,4.628571428571412,92.0,47.0
2021-10-16,202139-11844,11844,12,Doraemon,Gaming,92.0,47.0,87.80000000000005,64.31428571428575,4.199999999999946,-17.314285714285745,92.0,47.0
2021-10-23,202142-11844,11844,12,Doraemon,Gaming,66.0,121.0,66.51428571428575,117.31428571428577,-0.514285714285748,3.6857142857142264,66.0,121.0
2021-10-30,202143-11844,11844,12,Doraemon,Gaming,37.0,141.0,38.8857142857143,113.48571428571435,-1.8857142857143003,27.51428571428565,37.0,141.0
2021-11-06,202144-11844,11844,12,Doraemon,Gaming,22.0,22.0,22.514285714285727,44.88571428571431,-0.5142857142857267,-22.885714285714307,22.0,22.0
2021-11-13,202145-11844,11844,12,Doraemon,Gaming,16.0,0.0,14.200000000000006,6.771428571428563,1.7999999999999936,-6.771428571428563,16.0,0.0
2021-11-20,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,9.542857142857148,30.800000000000015,-1.542857142857148,13.199999999999985,8.0,44.0
2021-11-27,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,7.314285714285718,47.7714285714286,0.6857142857142824,-3.7714285714286007,8.0,44.0
2021-12-04,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2021-12-11,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2021-12-18,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2021-12-25,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2022-01-01,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2022-01-08,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2022-01-15,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
2022-01-22,202146-11844,11844,12,Doraemon,Gaming,8.0,44.0,8.000000000000004,44.00000000000002,-3.552713678800501e-15,-2.1316282072803006e-14,8.0,44.0
